BusinessEntityID,PersonType,Title,FirstName,MiddleName,LastName,Suffix,EmailPromotion,rowguid,ModifiedDate,NameStyle
17937,IN,,Vincent,M,Wang,,0,{315F94F0-B0A6-4C18-B268-025ACE9FF77D},2014-02-23 00:00:00,False
17938,IN,,David,,Thomas,,0,{3F238904-DA47-4466-9B15-1BE38455D4AD},2014-01-16 00:00:00,False
17939,IN,,Ethan,,Thomas,,1,{58A0613F-3DDD-4CBA-9F48-2F25E30EE0BB},2013-09-13 00:00:00,False
17940,IN,,Ethan,C,Jackson,,2,{843A8EC0-007C-4EDB-92BF-41BECF2B745C},2013-07-30 00:00:00,False
17941,IN,,Vincent,D,Li,,0,{87ED52AE-5018-4920-84C2-53941833563E},2013-10-25 00:00:00,False
17942,IN,,Vincent,,Liu,,0,{0D01B6A8-2B94-488E-9807-C2BE04EA404A},2012-09-18 00:00:00,False
17943,IN,,Ethan,C,White,,0,{20EB630F-815E-4BAC-ACA5-592107181CDC},2014-04-04 00:00:00,False
17944,IN,,Vincent,R,Yang,,0,{57B8FC7A-6019-4E56-B3CD-58A474357862},2014-05-26 00:00:00,False
17945,IN,,Ethan,L,Harris,,2,{1AAD76F3-C873-4629-9057-201454008A59},2013-11-05 00:00:00,False
17946,IN,,Vincent,A,Huang,,2,{5406F822-DCBB-4F10-B3F3-FD0955D597F5},2011-11-10 00:00:00,False
17947,IN,,Vincent,A,Lin,,1,{CC7DB91A-90DD-4FE6-A564-974D14521B69},2014-05-03 00:00:00,False
17948,IN,,Ethan,M,Martin,,0,{A3D6B040-C89F-4E9C-8DBD-537B5F98FA71},2013-07-07 00:00:00,False
17949,IN,,Vincent,A,Zhou,,0,{0D9ED572-C8F5-4D17-888F-ADEC68DA1B4F},2013-12-11 00:00:00,False
17950,IN,,Abby,T,Raman,,0,{4D656B49-622F-41C0-A166-F8BCBA040D9F},2013-03-11 00:00:00,False
17951,IN,,Vincent,,Ye,,0,{A187D911-F3E4-4378-9C53-C5B80E95B326},2014-02-27 00:00:00,False
17952,IN,,Benjamin,G,Miller,,0,{3F414D87-C8B5-432E-AC09-52BF602138B8},2011-10-27 00:00:00,False
17953,IN,,Vincent,M,Zhao,,0,{62D5EFC9-889D-4977-920B-52266D6C79A5},2014-06-20 00:00:00,False
17954,IN,,Ryan,,Martin,,1,{B8B27967-C7A6-446A-9166-582488E1B51B},2014-05-12 00:00:00,False
17955,IN,,Vincent,,Lu,,0,{33329FF7-9B59-4BD8-8C59-FB84D9FCABBB},2013-08-07 00:00:00,False
17956,IN,,Christian,L,Smith,,1,{85B8F88A-3988-41F2-9E0E-FC335798419B},2014-01-09 00:00:00,False
17957,IN,,Ethan,,Thompson,,0,{B0C24074-7E39-4C5E-9621-DF3C2B9AA2F1},2012-01-22 00:00:00,False
17958,IN,,Ethan,J,Lee,,1,{58AC195C-C2FD-41D6-87C4-6BEB03D9E081},2013-10-03 00:00:00,False
17959,IN,,Vincent,F,Sun,,0,{3B34E240-2078-4DA4-ACF4-7679AF02B822},2012-09-07 00:00:00,False
17960,IN,,Vincent,E,Zhu,,2,{8A18248C-0D61-4A16-9B0D-2B337430E7D9},2013-07-23 00:00:00,False
17961,IN,,Ryan,M,Thompson,,1,{E5BEFB57-21F7-48C9-8A34-A238C33634F4},2013-07-15 00:00:00,False
17962,IN,,Vincent,A,Gao,,1,{A676835C-D982-43E2-BCEB-EF83BFF1CD9C},2014-06-21 00:00:00,False
17963,IN,,Ethan,,Walker,,1,{DC711B37-15F7-4B7C-B552-6A562960E45D},2014-04-02 00:00:00,False
17964,IN,,Christian,S,Johnson,,2,{84BC33A7-C7C2-447F-8955-7A264787AAB1},2012-04-04 00:00:00,False
17965,IN,,Ethan,,Garcia,,1,{DC2870DF-3A81-4B9D-A222-7CE008F20357},2012-02-11 00:00:00,False
17966,IN,,Vincent,W,Ma,,0,{02A854B0-3349-4E4C-9920-6536B397ED07},2012-09-16 00:00:00,False
17967,IN,,Ryan,C,Smith,,0,{9F3069B3-E550-40F6-AC69-FC380FE1EA4D},2012-02-21 00:00:00,False
17968,IN,,Vincent,,Liang,,0,{4D183178-6DBB-497D-8D02-20DD9A7BE8B1},2013-11-16 00:00:00,False
17969,IN,,Christian,,Williams,,1,{6515C922-F7BB-4464-9804-35433F106DD5},2013-11-10 00:00:00,False
17970,IN,,Vincent,F,Guo,,0,{D78D19CB-E2E9-49B5-8EEE-F6789B4A97C4},2014-01-31 00:00:00,False
17971,IN,,Ryan,,Johnson,,0,{3016BB40-E2FC-46BA-9325-EBA6B8509889},2014-05-20 00:00:00,False
17972,IN,,Abby,,Subram,,0,{1D3C07C3-13A3-474D-82CA-0AB62BF8A453},2013-05-15 00:00:00,False
17973,IN,,Vincent,M,He,,2,{1A33FCE6-8844-4087-AAE3-CD534E3B2374},2011-11-05 00:00:00,False
17974,IN,,Vincent,,Zheng,,0,{792C6989-3250-47F3-AFE5-4338EB7C99B5},2011-11-10 00:00:00,False
17975,IN,,Vincent,F,Hu,,0,{9788A721-7647-4CF9-94D2-A8DC327ED6FF},2014-03-29 00:00:00,False
17976,IN,,Vincent,L,Cai,,0,{82D78DF1-DBA7-4A65-96D2-E4ADF78EC3B4},2013-07-26 00:00:00,False
17977,IN,,Ryan,R,Williams,,0,{B0EA6136-C3BB-4966-95A2-F11EA755BA1C},2011-11-20 00:00:00,False
17978,IN,,Ryan,,Jones,,2,{A4EFA1E4-C971-461C-8719-B6E51748AE09},2013-07-28 00:00:00,False
17979,IN,,Ryan,,Brown,,2,{2E5E34E5-53DF-49B0-862F-D257F772091D},2013-12-02 00:00:00,False
17980,IN,,Gerrit,Jan,Straatsma,,0,{DFCE0FE2-B46D-44EE-9562-8AA8259F5108},2012-06-22 00:00:00,False
17981,IN,,Benjamin,,Wilson,,1,{082F4A68-F494-442D-913A-C3DD3482F671},2013-08-21 00:00:00,False
17982,IN,,Ryan,C,Davis,,0,{A0AAF481-972A-4C38-BB7C-1A13B2EB84F7},2014-04-14 00:00:00,False
17983,IN,,Christian,T,Robinson,,2,{8AD485DB-A708-4673-B30B-052599D2887A},2014-06-13 00:00:00,False
17984,IN,,Brent,L,Zhang,,2,{FABECBCD-9A80-4193-95C4-C6AE574C3CCF},2013-04-05 00:00:00,False
17985,IN,,Ryan,F,Miller,,0,{F72CE5CF-93F6-4994-B5E3-77FED7D7B965},2013-08-19 00:00:00,False
17986,IN,,Brent,,Wang,,0,{AF9ACEF1-7E47-4680-95AB-3A2181678B80},2014-01-02 00:00:00,False
17987,IN,,Brent,A,Chen,,1,{46C18712-21B9-4D5C-935D-EAA42B196102},2013-11-04 00:00:00,False
17988,IN,,Ryan,C,Wilson,,0,{2F655865-13FA-40B6-9A03-636B300FEFE8},2013-08-31 00:00:00,False
17989,IN,,Brent,P,Li,,2,{9A2383D9-DA27-4F04-A2B9-D6CFC798977F},2014-06-12 00:00:00,False
17990,IN,,Abby,C,Mehta,,1,{951A3582-0489-41D1-96C6-4DA01CAA0683},2013-11-15 00:00:00,False
17991,IN,,Christian,S,Jones,,0,{1DBF0057-2E01-4185-8DB9-907B0B407A8B},2013-08-25 00:00:00,False
17992,IN,,Ryan,,Moore,,1,{8C3077F3-F729-421C-991C-2052AED13C49},2013-11-07 00:00:00,False
17993,IN,,Benjamin,D,Moore,,0,{00061FFE-1635-48C6-88DD-FC1E2127B838},2012-05-26 00:00:00,False
17994,IN,,Brent,,Yang,,2,{645AAEBE-C89D-4586-B024-298C5E54BFC2},2014-03-22 00:00:00,False
17995,IN,,Ryan,,Taylor,,0,{73DDDA95-80ED-4A7E-B0BA-DE825C34D659},2013-12-15 00:00:00,False
17996,IN,,Ryan,W,Anderson,,0,{E31D249B-FA99-4839-A4BB-DF5DB90E2A94},2014-02-15 00:00:00,False
17997,IN,,Brent,,Huang,,2,{6EB55F38-DFD3-4629-AFC7-EDE8C728FF39},2011-10-07 00:00:00,False
17998,IN,,Ryan,,Thomas,,1,{D6058A25-AD3E-4A2D-ADC1-F12DF190F8E9},2014-05-05 00:00:00,False
17999,IN,,Brent,,Wu,,0,{C1B3592B-BA2F-4FA9-B241-00EEE07D1EC1},2013-09-27 00:00:00,False
18000,IN,,Ryan,G,Jackson,,0,{328BFCA4-AF95-4D85-A793-8C8900AE6DD6},2013-10-20 00:00:00,False
18001,IN,,Brent,L,Lin,,0,{8D485B8F-6663-4967-85EC-C51C63953325},2013-08-11 00:00:00,False
18002,IN,,Brent,,Zhou,,0,{63380AEE-1BB9-4405-8DAA-C1671EEB4701},2013-10-01 00:00:00,False
18003,IN,,Ryan,J,Garcia,,1,{1C8CCFE7-BB02-49F6-A78A-A74B1B96DD80},2012-05-01 00:00:00,False
18004,IN,,Brent,,Ye,,1,{B606D4B2-4219-4BFA-AD0B-F05C42565C15},2014-01-21 00:00:00,False
18005,IN,,Brent,,Zhao,,2,{84428B0E-453F-4658-8D5C-6E513379F776},2013-10-15 00:00:00,False
18006,IN,,Brent,R,Lu,,2,{94E2AD23-B68F-409E-96E4-7E90339A9989},2013-06-01 00:00:00,False
18007,IN,,Abby,A,Garcia,,0,{33656629-7DE1-4541-9DD1-5F9FC0DAB881},2013-11-09 00:00:00,False
18008,IN,,Brent,,Sun,,2,{7AAC0F72-54FD-41E1-9A43-2A1C25E51D0F},2014-05-28 00:00:00,False
18009,IN,,David,,Jackson,,0,{77C640A3-6827-4614-B015-30089D6E28CE},2013-10-05 00:00:00,False
18010,IN,,Ryan,A,Martinez,,2,{9467A751-5D17-417A-8E53-865AFDDDA10E},2014-02-13 00:00:00,False
18011,IN,,Brent,,Zhu,,1,{5CE9A9D8-EEAF-4AB2-96AC-EFF71834F258},2014-01-23 00:00:00,False
18012,IN,,Ryan,,Robinson,,0,{0F020043-844C-456D-A61E-3E513D1C10CF},2013-12-14 00:00:00,False
18013,IN,,Brent,E,Gao,,0,{8FC39B92-50D0-4EAA-B428-EFF13EFD4E34},2013-10-23 00:00:00,False
18014,IN,,Ryan,S,Clark,,1,{C6796A71-2CE3-4DCA-B7FD-0E1CC90C0417},2014-04-17 00:00:00,False
18015,IN,,Brent,,Ma,,1,{98A0028D-954D-4ADD-941F-FD68C0D19D8C},2014-06-19 00:00:00,False
18016,IN,,Christian,,Brown,,2,{74D7C941-84A1-4058-919A-359FF80F7C97},2014-05-14 00:00:00,False
18017,IN,,Brent,,McDonald,,1,{96E6BB23-C677-4D67-BF26-63547B82D8FD},2013-10-02 00:00:00,False
18018,IN,,Ryan,M,Rodriguez,,1,{18F8ACFF-908A-43BC-8D95-D86F04DBFE62},2013-09-23 00:00:00,False
18019,IN,,Christopher,C,Brown,,0,{2781B73E-FDB2-45A1-A03B-B83C477B13F9},2013-11-13 00:00:00,False
18020,IN,,Brent,J,Guo,,1,{85D0988F-A41B-4C2B-BF40-382625C5FEC1},2012-05-23 00:00:00,False
18021,IN,,Ryan,A,Lewis,,1,{96E48F5F-BCF9-43CE-A58D-A05BCEBB9483},2013-10-06 00:00:00,False
18022,IN,,Ryan,,Lee,,0,{A2DDFE79-7813-4337-B946-C7C40D0E4E8C},2013-09-13 00:00:00,False
18023,IN,,Brent,R,He,,0,{C79E9563-4C5D-46FC-B573-C5DB02EECF8D},2011-12-30 00:00:00,False
18024,IN,,Ryan,A,Walker,,0,{7D9D049D-3702-4964-9168-ABC028A5795E},2014-02-24 00:00:00,False
18025,IN,,Justin,P,Smith,,0,{4176A07C-99CF-4EDE-8B83-A95378AF6C49},2014-01-02 00:00:00,False
18026,IN,,Brent,,Zheng,,0,{3FF576C3-444F-443B-BD8F-8A5687EF27FF},2014-05-27 00:00:00,False
18027,IN,,Christian,C,Davis,,2,{64A7BECD-FE19-4090-B2DB-C5E99FF530A0},2014-03-19 00:00:00,False
18028,IN,,Abby,,Fernandez,,1,{96D92A9E-BCE0-4EB0-8BED-B7B64317B0BE},2013-12-27 00:00:00,False
18029,IN,,Brent,S,Zeng,,2,{BA2019DA-0B05-452E-8B29-D867FFAC0815},2013-07-17 00:00:00,False
18030,IN,,Brent,,Stone,,0,{4DC747DA-08A5-46C6-B8ED-963AF5EEF53E},2014-04-19 00:00:00,False
18031,IN,,Justin,,Williams,,0,{EDCD5335-FE22-4E0A-9E6D-9C4B4B16E1A3},2014-05-08 00:00:00,False
18032,IN,,Jeffery,C,Zhang,,0,{89476DE8-9D24-4915-AFB8-76DC1ADCD1E4},2014-01-09 00:00:00,False
18033,IN,,Justin,,Jones,,1,{05391361-3442-43AE-84D5-12842256EB53},2014-05-01 00:00:00,False
18034,IN,,Jeffery,E,Wang,,0,{E7928A6A-F1B4-4787-B244-5E5569CB300E},2011-09-04 00:00:00,False
18035,IN,,David,P,White,,0,{11B51E69-723C-4AA5-BE2D-C4E7C9A8BB53},2013-11-11 00:00:00,False
18036,IN,,Jeffery,C,Chen,,0,{BDE002E3-4385-4ABD-84CA-724E80BEDF0E},2012-10-14 00:00:00,False
18037,IN,,Justin,W,Brown,,0,{C17F18F7-6310-43D4-BA81-F79657278E7F},2012-01-25 00:00:00,False
18038,IN,,Jeffery,,Li,,2,{941206E6-6ABE-423B-835F-A33E98251934},2013-02-11 00:00:00,False
18039,IN,,Benjamin,,Taylor,,1,{053BF025-BEC0-4FCC-887E-B89819B6EF0A},2012-03-13 00:00:00,False
18040,IN,,Christian,,Wilson,,0,{07549C92-2CA4-4BD8-8857-70FC2468969A},2012-10-26 00:00:00,False
18041,IN,,David,C,Harris,,2,{8E84F6C8-F599-491F-807E-D9773DF3373E},2014-02-18 00:00:00,False
18042,IN,,Jeffery,M,Liu,,2,{5E8667DF-2FA7-4B16-A813-17FF497C7DB9},2013-09-01 00:00:00,False
18043,IN,,Jeffery,,Yang,,1,{A6CFB9D1-7E12-4E5B-BA2C-E0ABDFFA0F5B},2014-01-04 00:00:00,False
18044,IN,,Justin,,Davis,,2,{4E43C9E3-E069-4B26-A987-06B8AB70E795},2014-03-19 00:00:00,False
18045,IN,,Jeffery,,Huang,,0,{CFBFD478-EB6F-4071-B39E-B6BD8A0C17FA},2014-01-29 00:00:00,False
18046,IN,,Jeffery,D,Wu,,0,{893C83E8-E832-4273-804D-5BFEE52183DD},2013-09-06 00:00:00,False
18047,IN,,Abby,M,Lopez,,1,{5CB7C72B-15BE-4B14-9191-63AAB7D8968F},2013-12-13 00:00:00,False
18048,IN,,Jeffery,J,Lin,,0,{E92EBA6C-82C9-4234-877E-7E2D7D1829D8},2013-11-14 00:00:00,False
18049,IN,,Christian,H,Clark,,2,{E45AC04C-F7A3-4FA5-A9CD-C583B9D5F26C},2013-11-18 00:00:00,False
18050,IN,,Jeffery,M,Zhou,,1,{5634F885-3CAF-408F-BBA7-806DE4CD8503},2014-06-15 00:00:00,False
18051,IN,,Jeffery,Y,Ye,,0,{C0BC4235-BA71-43AE-B507-6EDA2CBF0C40},2013-10-08 00:00:00,False
18052,IN,,Benjamin,,Anderson,,0,{02396F1D-75CA-4C5A-8451-5363A03DDCC5},2014-01-27 00:00:00,False
18053,IN,,Jeffery,,Zhao,,1,{066D78B8-8C95-4BE2-A0AC-62520BC40C25},2014-01-27 00:00:00,False
18054,IN,,Justin,C,Miller,,0,{508A767E-B443-43E1-BEA6-B2DD49D086D5},2013-08-01 00:00:00,False
18055,IN,,Justin,,Wilson,,0,{51A61E92-03A8-4D02-98FF-54CC5250CBF0},2013-10-12 00:00:00,False
18056,IN,,Jeffery,B,Lu,,1,{A5A2EBC6-2B79-4DF4-919E-C68DBC25DCBF},2012-03-29 00:00:00,False
18057,IN,,Jeffery,J,Sun,,2,{A4EBF5D9-8202-4306-B741-C1C5238D4E10},2013-12-19 00:00:00,False
18058,IN,,Justin,L,Moore,,0,{A763E377-DD1A-449C-84A5-BD228787E2D6},2013-09-30 00:00:00,False
18059,IN,,Jeffery,E,Zhu,,1,{48D86155-023F-4B20-9E61-991E67445B72},2013-12-30 00:00:00,False
18060,IN,,Christian,R,Rodriguez,,0,{21FD9331-4256-4ED5-829B-8D58DA2F0D74},2013-12-14 00:00:00,False
18061,IN,,Jeffery,,Ma,,0,{4B733C5F-3A58-4465-8294-A43068163ED0},2014-02-21 00:00:00,False
18062,IN,,Abby,,Martinez,,0,{ED11E54A-96C7-49C9-9481-5626C5E4E838},2013-08-08 00:00:00,False
18063,IN,,Jeffery,,Liang,,1,{255D37AA-4D7B-40B1-AE54-D129EFCE7B49},2013-10-21 00:00:00,False
18064,IN,,Justin,G,Taylor,,0,{1DF471B4-7D2E-4E80-A340-E93D5DB65570},2011-07-01 00:00:00,False
18065,IN,,Jeffery,C,Guo,,2,{9454BCF1-FF5C-4EC9-ADDB-C0E63386409F},2014-05-19 00:00:00,False
18066,IN,,Justin,L,Harris,,0,{F3C56140-49CF-4049-A002-50979C4C03D0},2011-12-11 00:00:00,False
18067,IN,,Justin,,Martin,,0,{37556E0F-9FF6-4325-8C4E-1111C8C42C43},2013-01-18 00:00:00,False
18068,IN,,Jeffery,,He,,0,{D99F815C-847B-48F7-ADAB-653C12151CD6},2013-08-29 00:00:00,False
18069,IN,,Alexander,,Smith,,0,{909FE903-5C17-444D-9A93-97FCBF04DE8A},2014-04-25 00:00:00,False
18070,IN,,Christopher,M,Davis,,2,{3AA4C4B2-2831-46DD-B28F-50085C6C8E8F},2014-04-14 00:00:00,False
18071,IN,,Jeffery,W,Zheng,,1,{D6115D68-26F9-4EC6-870E-0D8627912AA3},2013-03-26 00:00:00,False
18072,IN,,Christopher,,Miller,,0,{C098BC09-9AC7-45A2-B7E4-892D74AA3FFE},2013-11-24 00:00:00,False
18073,IN,,Jeffery,E,Hu,,0,{72CA8BC2-B74B-411E-A2E0-C7EDCB2F1D69},2013-11-05 00:00:00,False
18074,IN,,Justin,,Thompson,,0,{0D9529BD-E402-4EEC-B623-04681DC1B5BA},2012-11-07 00:00:00,False
18075,IN,,Jeffery,A,Cai,,0,{43463996-C99F-4E16-8583-1EE012815CFC},2013-04-29 00:00:00,False
18076,IN,,Justin,,Garcia,,0,{B0301A03-D4F5-4BF4-BA61-11756E981625},2013-08-01 00:00:00,False
18077,IN,,Benjamin,J,Thomas,,0,{3D0E8466-8422-4965-BB54-3B0DE08F8085},2014-04-10 00:00:00,False
18078,IN,,Jeffery,C,Zeng,,2,{EEDAEF23-2373-4EF4-B52F-A9596392A0C9},2013-10-26 00:00:00,False
18079,IN,,Jeffery,M,She,,2,{EA86F406-0BD3-454F-A8D9-FD4A6B6F6BD9},2014-03-08 00:00:00,False
18080,IN,,Wesley,J,Zhang,,0,{AB0A207B-FF67-491D-8B12-9B5D2D8D1631},2014-05-24 00:00:00,False
18081,IN,,Christian,G,Lewis,,0,{A0C2D7A5-3C66-4421-8379-306C96FCE6DD},2013-11-21 00:00:00,False
18082,IN,,Christian,B,Moore,,1,{964AF1C5-72BD-41D8-AB49-16DFDDE7C14A},2014-02-04 00:00:00,False
18083,IN,,Wesley,A,Wang,,0,{EB77C44E-F1A4-43F3-8B7B-BFB9D3A93E40},2013-11-18 00:00:00,False
18084,IN,,Justin,A,Martinez,,2,{6A062BCC-A831-46C9-83EB-838F74FA19F4},2014-06-10 00:00:00,False
18085,IN,,Abby,P,Gonzalez,,2,{0409B40C-5ECF-4465-AD49-26D7CB44E8B1},2013-12-05 00:00:00,False
18086,IN,,Wesley,J,Chen,,1,{7C90BC6B-5DDC-4670-98DC-E4EEB5EC6F48},2013-10-17 00:00:00,False
18087,IN,,Justin,A,Robinson,,1,{05BEDFF8-6CCD-4A39-AC4D-24595A203943},2013-07-16 00:00:00,False
18088,IN,,Wesley,,Li,,0,{E1614AF4-4472-46A2-9684-81627E8D9636},2012-12-22 00:00:00,False
18089,IN,,Alexander,M,Johnson,,0,{33074C06-AA52-47EA-BCE7-C340089D61DE},2013-10-18 00:00:00,False
18090,IN,,Wesley,,Liu,,0,{D9A30783-E5BD-4C01-BEC4-B6B223324C33},2013-04-03 00:00:00,False
18091,IN,,Christopher,E,Wilson,,2,{9E6C97C8-372B-4B43-BF39-7CAB8EB706A1},2014-01-02 00:00:00,False
18092,IN,,Wesley,K,Yang,,0,{1237A3D6-C609-4267-8056-276743C7ECE5},2013-03-15 00:00:00,False
18093,IN,,Justin,G,Clark,,2,{AE784F99-4659-497F-99D5-2C70D1949268},2013-01-29 00:00:00,False
18094,IN,,Wesley,,Huang,,0,{A0DBB939-6BF9-42C9-9471-BCBCE39B42A7},2014-01-29 00:00:00,False
18095,IN,,Christian,R,Lee,,1,{E5FA3979-19D7-42EB-9D77-9456F2B94D40},2014-03-02 00:00:00,False
18096,IN,,Justin,J,Rodriguez,,0,{21901381-27C0-47C5-82C8-B4BE38F81296},2013-10-31 00:00:00,False
18097,IN,,Justin,L,Lewis,,0,{6049E4C5-CF55-4353-BE1B-FA59D03A090B},2013-12-18 00:00:00,False
18098,IN,,Wesley,R,Wu,,0,{F9B41ACA-19D3-4FD3-9F16-CFBB87EC16FE},2013-08-19 00:00:00,False
18099,IN,,Justin,M,Lee,,0,{C23FFA25-8ABA-4BBF-9C30-607C381184D8},2013-12-15 00:00:00,False
18100,IN,,Wesley,,Lin,,0,{4BE590F6-21CB-43B5-A3ED-4540F5549957},2013-06-30 00:00:00,False
18101,IN,,Wesley,,Zhou,,0,{0F144D71-07EE-45D6-AED8-799AB05D4D42},2014-02-26 00:00:00,False
18102,IN,,Christopher,J,Moore,,0,{773A7687-DA45-4D14-AD28-FF551383E4DB},2014-03-03 00:00:00,False
18103,IN,,Justin,J,Walker,,2,{DA549518-70A6-4694-9B91-5C9DF4610022},2014-05-12 00:00:00,False
18104,IN,,Wesley,M,Zhao,,0,{171EF64E-6C2D-4B8A-A64D-23192CF92AF2},2014-01-23 00:00:00,False
18105,IN,,David,B,Martin,,0,{FB77360D-3C08-445C-984C-58AE63483F4D},2013-12-08 00:00:00,False
18106,IN,,Wesley,P,Lu,,2,{0A80C3F2-A750-45A8-873A-F2B24E7CA968},2014-03-31 00:00:00,False
18107,IN,,Wesley,K,Xu,,0,{321D323C-2807-4151-BA8E-FE4B2DFEB238},2014-01-30 00:00:00,False
18108,IN,,Christian,,Taylor,,1,{464A3E88-81A6-44F4-AA10-01B5ED41A1C5},2013-10-17 00:00:00,False
18109,IN,,Christopher,E,Taylor,,1,{6C1E53F3-70A3-4C64-A01E-9C89DD8D72DD},2013-10-06 00:00:00,False
18110,IN,,Wesley,,Sun,,1,{8C185388-2B07-483A-A3FD-0B25D2C1DB1D},2013-08-09 00:00:00,False
18111,IN,,Wesley,L,Zhu,,0,{60C4B4C5-58A0-4ECE-9C77-AA9A70445580},2014-01-26 00:00:00,False
18112,IN,,Wesley,,Gao,,0,{2934BE5F-5EE1-4BAF-97EF-60CFA7C7F7B8},2012-06-05 00:00:00,False
18113,IN,,Christopher,,Anderson,,0,{6FB5CEBB-D480-4124-8699-7D2EE9223F45},2013-12-19 00:00:00,False
18114,IN,,Alexander,L,Williams,,0,{3968147F-9AAD-472B-B6CE-7C635E544B82},2013-11-13 00:00:00,False
18115,IN,,Christian,,Walker,,0,{3F1C9BF5-B240-45E3-895C-62D3772029C8},2013-09-27 00:00:00,False
18116,IN,,Wesley,A,Liang,,0,{29813343-DD3D-4951-801A-BEBAA7946EBF},2012-07-12 00:00:00,False
18117,IN,,Wesley,,Guo,,0,{C08FB57A-06AD-47BA-A4B0-73A350D18099},2012-08-07 00:00:00,False
18118,IN,,Austin,,Smith,,0,{3D438E86-1C31-4510-A1F1-B981B5B0CD2C},2014-01-29 00:00:00,False
18119,IN,,Wesley,I,He,,0,{0B65E5A0-1048-40C8-8E78-1D72197EEA6F},2013-01-10 00:00:00,False
18120,IN,,David,I,Johnson,,0,{11078C13-0346-406F-9B39-C5C21E434B20},2013-09-19 00:00:00,False
18121,IN,,Wesley,,Zheng,,0,{7D6A0EE5-FB6A-40E9-91C1-5ACC692B746C},2012-11-20 00:00:00,False
18122,IN,,Austin,,Johnson,,0,{7D0BA7D8-F423-4909-876E-C4C31F51CD51},2013-12-30 00:00:00,False
18123,IN,,Abby,J,Sanchez,,2,{E4BBF9FF-9B92-4251-946B-A5A3344CC870},2012-02-23 00:00:00,False
18124,IN,,Wesley,L,Hu,,2,{7EC42AE9-E74B-4323-82F0-9C1CF0C37C34},2013-07-11 00:00:00,False
18125,IN,,David,,Williams,,1,{F62106F6-4F4A-4BA3-A1A3-42F6E16763BB},2013-06-26 00:00:00,False
18126,IN,,Wesley,R,Cai,,0,{D9154A06-A2B4-4A04-968D-1C4F333FF2B2},2014-04-09 00:00:00,False
18127,IN,,Wesley,,Zeng,,1,{B5344351-8ACF-426F-A88D-734669D035E8},2013-07-13 00:00:00,False
18128,IN,,David,D,Jones,,0,{B1025CA9-5445-40F2-9AAA-7708B4D3C7D2},2012-11-07 00:00:00,False
18129,IN,,Christian,,Anderson,,0,{7FCE301F-2B1E-46C0-A4C2-D06C9C3F46EF},2013-10-17 00:00:00,False
18130,IN,,Alexander,I,Jones,,2,{FE624150-2515-49F4-AF30-03B636EC5839},2014-05-21 00:00:00,False
18131,IN,,David,J,Brown,,1,{C8380944-3AAE-4D13-A070-F8702A2F101E},2014-06-21 00:00:00,False
18132,IN,,David,,Davis,,1,{859FD007-1451-4404-B6DE-E51D046C587A},2014-05-13 00:00:00,False
18133,IN,,Randy,,Zhang,,1,{48421E3B-A222-4208-9455-F4738CAE4758},2014-01-29 00:00:00,False
18134,IN,,Christian,A,Thomas,,2,{64FF6851-B62F-4D03-B25A-C063049AA8DF},2012-01-31 00:00:00,False
18135,IN,,David,,Garcia,,1,{784AAF2C-84A3-4510-A570-B2D71513EBAE},2013-10-18 00:00:00,False
18136,IN,,Randy,G,Wang,,1,{75808AA7-88F2-4CD8-A040-67EACCED072A},2014-02-25 00:00:00,False
18137,IN,,Christopher,M,Thomas,,0,{1136ED2F-58C2-497E-AD6F-0E2515A0F04E},2012-03-10 00:00:00,False
18138,IN,,David,R,Martinez,,0,{22DED1E8-380F-4A12-93CF-C2E1E300CD40},2012-11-21 00:00:00,False
18139,IN,,Randy,,Chen,,1,{38D1B885-EE0F-4E71-9856-B82492FC25B4},2013-11-22 00:00:00,False
18140,IN,,David,C,Robinson,,0,{A9728967-240A-40DD-A5EC-3602DC55B395},2014-03-29 00:00:00,False
18141,IN,,David,G,Clark,,2,{AE978020-96AB-4F3A-BE18-42DD3463343B},2013-07-07 00:00:00,False
18142,IN,,Christopher,C,Jackson,,0,{CDDAF602-BFF0-402E-80E7-670E1F361D64},2013-09-21 00:00:00,False
18143,IN,,David,,Rodriguez,,0,{0F3A5354-60A3-408C-91B9-EA1A97CBC8BD},2013-06-17 00:00:00,False
18144,IN,,Randy,,Liu,,1,{16F10618-C142-447A-8A73-7872397C44DD},2013-03-05 00:00:00,False
18145,IN,,David,,Lewis,,0,{37B30DAA-64B2-4C67-A91D-91EB1B41A514},2012-07-01 00:00:00,False
18146,IN,,David,J,Lee,,0,{CD0C95CB-C672-45F7-A083-6476924C1B09},2012-09-17 00:00:00,False
18147,IN,,Randy,E,Yang,,1,{46E9E3AE-ED25-4377-9527-982F474D7D75},2013-02-11 00:00:00,False
18148,IN,,David,,Walker,,0,{4F5D264E-4233-4B66-942C-62CB8F0C090B},2014-04-14 00:00:00,False
18149,IN,,Abby,,Perez,,0,{428695D4-3AD6-4377-BE7F-A633FBB6BCB7},2013-10-22 00:00:00,False
18150,IN,,Randy,,Huang,,1,{A87772F5-6D23-42B9-B087-07EB5466D4EA},2013-02-15 00:00:00,False
18151,IN,,Benjamin,A,Smith,,0,{29606B73-4785-4997-AE2B-06354E95E0E9},2014-03-24 00:00:00,False
18152,IN,,Randy,J,Wu,,1,{B634C7CD-FD79-455B-AA34-AA1725877806},2013-07-18 00:00:00,False
